File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.640,23.640,23.640,23.632,23.625,23.625,23.625,23.625,23.617,23.602,23.587,23.572,23.550,23.535,23.520,23.512,23.505,23.489,23.467,23.459,23.444,23.422,23.407,23.392,23.376,23.354,23.331,23.316,23.293,23.271,23.256,23.248,23.233,23.218,23.203,23.188,23.173,23.150,23.127,23.120,23.097,23.082,23.067,23.059,23.052,23.037,23.037,23.037,23.037,23.029,23.021,23.006,22.991,22.984,22.968,22.961,22.953,22.946,22.931,22.923,22.915,22.908,22.900,22.893,22.885,22.878,22.878,22.870,22.870,22.862,22.847,22.832,22.824,22.809,22.802,22.802,22.794,22.787,22.771,22.771,22.756,22.749,22.733,22.718,22.711,22.703,22.696,22.696,22.696,22.703,22.711,22.718,22.726,22.733,22.726,22.726,22.718,22.703,22.680,22.665,22.650,22.635,22.620,22.620,22.612,22.612,22.620,22.627,22.627,22.635,22.627,22.620,22.612,22.612,22.604,22.604,22.604,22.612,22.620,22.627,22.635,22.635,22.635,22.635,22.635,22.635,22.627,22.627,22.627,22.635,22.650,22.658,22.680,22.696,22.718,22.741,22.756,22.764,22.749,22.733,22.718,22.703,22.696,22.696,22.696,22.711,22.749,22.787,22.817,22.832,22.824,22.787,22.756,22.733,22.726,22.726,22.726,22.733,22.733,22.741,22.756,22.771,22.771,22.771,22.771,22.779,22.779,22.794,22.802,22.802,22.802,22.802,22.802,22.802,22.809,22.809,22.809,22.809,22.802,22.794,22.794,22.787,22.771,22.764,22.764,22.764,22.771,22.794,22.809,22.809,22.794,22.771,22.756,22.749,22.764,22.787,22.802,22.809,22.802,22.787,22.771,22.764,22.771,22.787,22.802,22.817,22.817,22.817,22.817,22.824,22.832,22.840,22.847,22.855,22.855,22.855,22.862,22.862,22.862,22.862,22.862,22.862,22.870,22.870,22.878,22.885,22.885,22.878,22.878,22.885,22.893,22.900,22.908,22.908,22.908,22.908,22.900,22.900,22.893,22.893,22.893,22.893,22.908,22.923,22.931,22.931,22.900,22.870,22.840,22.832,22.862,22.900,22.938,22.953,22.938,22.915,22.885,22.878,22.878,22.893,22.900,22.908,22.908,22.908,22.908,22.908,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.908,22.908,22.908,22.908,22.908,22.900,22.900,22.900,22.893,22.893,22.893,22.893,22.885,22.885,22.878,22.878,22.870,22.870,22.862,22.862,22.870,22.870,22.878,22.878,22.878,22.870,22.862,22.855,22.855,22.847,22.847,22.847,22.847,22.840,22.840,22.840,22.840,22.840,22.832,22.824,22.817,22.817,22.809,22.809,22.809,22.809,22.802,22.802,22.794,22.787,22.779,22.779,22.779,22.779,22.787,22.794,22.802,22.794,22.779,22.771,22.771,22.771,22.779,22.787,22.794,22.809,22.809,22.817,22.824,22.832,22.832,22.832,22.824,22.817,22.809,22.802,22.794,22.787,22.787,22.787,22.787,22.787,22.794,22.802,22.802,22.794,22.779,22.771,22.764,22.779,22.787,22.802,22.802,22.787,22.771,22.749,22.733,22.718,22.718,22.711,22.711,22.718,22.726,22.733,22.741,22.741,22.733,22.733,22.726,22.726,22.726,22.733,22.733,22.733,22.733,22.741,22.741,22.741,22.749,22.756,22.756,22.764,22.764,22.764,22.764,22.764,22.756,22.756,22.749,22.733,22.726,22.718,22.726,22.749,22.771,22.802,22.817,22.817,22.809,22.794,22.764,22.711,22.658,22.612,22.589,22.604,22.650,22.688,22.711,22.703,22.673,22.650,22.627,22.620,22.620,22.612,22.620,22.620,22.627,22.635,22.642,22.635,22.627,22.612,22.604,22.604,22.612,22.620,22.620,22.627,22.627,22.635,22.635,22.635,22.635,22.627,22.635,22.650,22.680,22.703,22.718,22.726,22.733,22.733,22.726,22.718,22.703,22.696,22.696,22.711,22.733,22.764,22.779,22.794,22.794,22.802,22.809,22.817,22.824,22.832,22.855,22.885,22.915,22.938,22.953,22.953,22.953
,23.640,23.640,23.640,23.632,23.625,23.617,23.617,23.617,23.610,23.602,23.587,23.580,23.565,23.542,23.535,23.520,23.505,23.482,23.459,23.437,23.422,23.399,23.392,23.384,23.376,23.361,23.354,23.339,23.316,23.293,23.278,23.263,23.248,23.226,23.195,23.180,23.158,23.142,23.120,23.105,23.089,23.074,23.067,23.052,23.044,23.037,23.037,23.044,23.044,23.037,23.029,23.014,23.006,22.991,22.976,22.968,22.961,22.953,22.938,22.931,22.923,22.908,22.900,22.893,22.885,22.885,22.878,22.878,22.878,22.870,22.855,22.840,22.824,22.817,22.802,22.802,22.794,22.779,22.771,22.771,22.764,22.756,22.749,22.733,22.726,22.711,22.703,22.696,22.703,22.703,22.711,22.711,22.718,22.718,22.711,22.711,22.696,22.688,22.673,22.665,22.658,22.650,22.627,22.620,22.620,22.612,22.612,22.620,22.627,22.627,22.620,22.612,22.597,22.589,22.589,22.589,22.589,22.589,22.597,22.597,22.604,22.612,22.612,22.612,22.612,22.612,22.604,22.604,22.604,22.612,22.627,22.642,22.665,22.688,22.718,22.741,22.756,22.764,22.749,22.733,22.711,22.696,22.680,22.673,22.673,22.688,22.718,22.764,22.794,22.809,22.794,22.756,22.726,22.696,22.696,22.696,22.703,22.711,22.718,22.733,22.756,22.771,22.771,22.779,22.779,22.779,22.779,22.787,22.787,22.787,22.787,22.787,22.779,22.779,22.779,22.779,22.779,22.779,22.771,22.771,22.771,22.764,22.756,22.749,22.741,22.733,22.749,22.771,22.787,22.787,22.771,22.749,22.733,22.726,22.741,22.764,22.787,22.794,22.779,22.764,22.741,22.733,22.749,22.764,22.779,22.794,22.802,22.794,22.794,22.802,22.809,22.817,22.824,22.832,22.840,22.840,22.840,22.840,22.847,22.847,22.847,22.847,22.855,22.862,22.870,22.870,22.870,22.870,22.870,22.870,22.878,22.893,22.900,22.908,22.900,22.900,22.893,22.885,22.885,22.885,22.878,22.885,22.893,22.908,22.923,22.923,22.900,22.862,22.840,22.832,22.862,22.900,22.931,22.946,22.938,22.908,22.885,22.878,22.878,22.893,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.900,22.893,22.893,22.885,22.885,22.885,22.885,22.885,22.878,22.878,22.878,22.878,22.870,22.862,22.855,22.855,22.847,22.847,22.847,22.855,22.855,22.855,22.855,22.855,22.855,22.847,22.840,22.832,22.832,22.824,22.824,22.824,22.824,22.824,22.824,22.817,22.809,22.809,22.802,22.794,22.794,22.794,22.794,22.787,22.787,22.779,22.779,22.771,22.771,22.771,22.771,22.771,22.787,22.787,22.787,22.779,22.764,22.756,22.756,22.756,22.771,22.779,22.794,22.802,22.809,22.817,22.817,22.817,22.817,22.817,22.809,22.802,22.787,22.779,22.771,22.764,22.764,22.764,22.771,22.771,22.779,22.787,22.794,22.794,22.787,22.779,22.779,22.787,22.787,22.779,22.779,22.771,22.756,22.741,22.726,22.718,22.711,22.711,22.711,22.711,22.711,22.711,22.711,22.711,22.711,22.711,22.718,22.726,22.726,22.733,22.741,22.749,22.749,22.749,22.749,22.749,22.749,22.749,22.749,22.749,22.749,22.756,22.756,22.756,22.749,22.749,22.741,22.733,22.718,22.718,22.726,22.756,22.779,22.809,22.824,22.824,22.817,22.794,22.756,22.696,22.627,22.574,22.544,22.566,22.604,22.642,22.673,22.665,22.642,22.627,22.612,22.604,22.604,22.604,22.604,22.612,22.620,22.627,22.635,22.620,22.612,22.604,22.597,22.597,22.604,22.612,22.612,22.620,22.627,22.627,22.635,22.635,22.627,22.627,22.627,22.642,22.665,22.680,22.696,22.711,22.718,22.718,22.718,22.718,22.703,22.703,22.703,22.718,22.733,22.756,22.779,22.787,22.794,22.802,22.817,22.817,22.824,22.832,22.855,22.893,22.931,22.953,22.976,22.984,22.984
,23.640,23.640,23.640,23.632,23.625,23.610,23.602,23.602,23.595,23.587,23.572,23.565,23.557,23.535,23.527,23.512,23.497,23.474,23.452,23.429,23.407,23.392,23.376,23.369,23.361,23.354,23.346,23.331,23.316,23.293,23.286,23.271,23.248,23.233,23.203,23.188,23.165,23.142,23.120,23.105,23.089,23.074,23.059,23.044,23.037,23.037,23.037,23.044,23.044,23.044,23.037,23.021,23.014,22.999,22.991,22.984,22.976,22.961,22.953,22.938,22.931,22.915,22.908,22.908,22.900,22.900,22.900,22.900,22.900,22.900,22.885,22.878,22.862,22.847,22.840,22.832,22.824,22.817,22.809,22.809,22.802,22.794,22.787,22.779,22.771,22.756,22.756,22.741,22.733,22.733,22.726,22.726,22.726,22.718,22.703,22.696,22.680,22.673,22.673,22.665,22.665,22.665,22.650,22.642,22.635,22.627,22.627,22.635,22.642,22.642,22.635,22.627,22.620,22.612,22.604,22.604,22.604,22.604,22.612,22.612,22.620,22.620,22.620,22.620,22.620,22.620,22.612,22.604,22.604,22.612,22.620,22.642,22.658,22.680,22.703,22.726,22.741,22.749,22.726,22.711,22.688,22.665,22.658,22.650,22.658,22.673,22.711,22.756,22.787,22.802,22.787,22.756,22.718,22.696,22.688,22.688,22.696,22.703,22.718,22.733,22.756,22.771,22.779,22.779,22.779,22.779,22.779,22.787,22.787,22.787,22.779,22.771,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.756,22.756,22.741,22.733,22.726,22.718,22.733,22.756,22.771,22.771,22.756,22.733,22.711,22.703,22.726,22.749,22.771,22.779,22.764,22.741,22.718,22.711,22.726,22.741,22.764,22.779,22.779,22.771,22.771,22.779,22.787,22.794,22.802,22.809,22.817,22.817,22.817,22.824,22.832,22.832,22.832,22.840,22.847,22.847,22.847,22.855,22.855,22.855,22.855,22.862,22.870,22.885,22.893,22.900,22.900,22.893,22.885,22.885,22.878,22.870,22.870,22.878,22.885,22.908,22.915,22.915,22.893,22.862,22.840,22.832,22.855,22.893,22.923,22.938,22.931,22.908,22.893,22.878,22.878,22.885,22.893,22.893,22.900,22.900,22.900,22.900,22.900,22.893,22.893,22.893,22.893,22.893,22.900,22.900,22.900,22.893,22.885,22.885,22.885,22.885,22.885,22.885,22.878,22.878,22.878,22.878,22.870,22.862,22.855,22.855,22.847,22.840,22.840,22.840,22.840,22.840,22.840,22.840,22.840,22.840,22.832,22.832,22.824,22.817,22.809,22.802,22.802,22.802,22.802,22.802,22.794,22.794,22.794,22.787,22.787,22.787,22.787,22.787,22.779,22.771,22.764,22.764,22.764,22.764,22.764,22.764,22.771,22.771,22.779,22.779,22.771,22.756,22.749,22.749,22.756,22.764,22.771,22.787,22.794,22.802,22.809,22.809,22.809,22.809,22.802,22.802,22.787,22.779,22.771,22.764,22.764,22.764,22.764,22.764,22.771,22.771,22.779,22.794,22.794,22.794,22.794,22.787,22.787,22.787,22.779,22.771,22.764,22.756,22.749,22.733,22.726,22.726,22.718,22.711,22.711,22.711,22.711,22.711,22.711,22.711,22.711,22.726,22.726,22.741,22.749,22.749,22.756,22.756,22.756,22.749,22.749,22.749,22.749,22.749,22.749,22.749,22.756,22.756,22.756,22.749,22.749,22.741,22.741,22.726,22.726,22.733,22.741,22.764,22.787,22.794,22.787,22.779,22.756,22.726,22.680,22.627,22.589,22.566,22.589,22.620,22.658,22.680,22.680,22.665,22.658,22.650,22.642,22.642,22.635,22.635,22.635,22.642,22.642,22.642,22.635,22.627,22.627,22.620,22.627,22.635,22.635,22.642,22.650,22.650,22.650,22.650,22.642,22.635,22.627,22.627,22.635,22.658,22.673,22.688,22.696,22.696,22.703,22.711,22.711,22.718,22.718,22.726,22.733,22.741,22.749,22.764,22.779,22.787,22.802,22.817,22.824,22.824,22.840,22.855,22.900,22.938,22.976,22.999,23.006,23.006
,23.655,23.648,23.640,23.625,23.617,23.602,23.587,23.580,23.565,23.557,23.550,23.542,23.535,23.520,23.512,23.497,23.482,23.467,23.444,23.422,23.399,23.376,23.369,23.361,23.354,23.339,23.331,23.316,23.301,23.286,23.278,23.271,23.256,23.241,23.210,23.195,23.173,23.150,23.127,23.105,23.089,23.074,23.052,23.044,23.037,23.029,23.029,23.037,23.044,23.044,23.037,23.029,23.014,23.006,22.999,22.991,22.984,22.968,22.953,22.946,22.931,22.923,22.923,22.923,22.923,22.923,22.931,22.931,22.931,22.931,22.923,22.915,22.908,22.893,22.885,22.885,22.878,22.870,22.862,22.862,22.855,22.855,22.847,22.840,22.832,22.824,22.817,22.802,22.787,22.771,22.764,22.749,22.741,22.726,22.703,22.680,22.673,22.665,22.665,22.680,22.688,22.688,22.680,22.673,22.665,22.658,22.658,22.658,22.665,22.673,22.665,22.658,22.658,22.650,22.650,22.650,22.642,22.642,22.650,22.650,22.650,22.658,22.658,22.650,22.650,22.642,22.635,22.627,22.620,22.620,22.635,22.642,22.658,22.673,22.688,22.711,22.718,22.718,22.703,22.673,22.650,22.635,22.635,22.635,22.642,22.665,22.711,22.756,22.794,22.809,22.802,22.764,22.733,22.703,22.703,22.703,22.703,22.711,22.726,22.741,22.764,22.779,22.779,22.779,22.779,22.779,22.779,22.787,22.779,22.779,22.771,22.764,22.756,22.749,22.749,22.749,22.749,22.749,22.756,22.756,22.756,22.749,22.741,22.726,22.718,22.711,22.733,22.749,22.764,22.771,22.749,22.726,22.703,22.696,22.711,22.733,22.756,22.771,22.756,22.733,22.711,22.703,22.718,22.733,22.756,22.764,22.764,22.764,22.756,22.764,22.771,22.771,22.779,22.794,22.802,22.802,22.802,22.809,22.817,22.824,22.824,22.824,22.832,22.840,22.840,22.840,22.847,22.847,22.847,22.855,22.862,22.878,22.885,22.893,22.893,22.885,22.885,22.878,22.870,22.862,22.862,22.870,22.878,22.900,22.908,22.908,22.893,22.862,22.847,22.840,22.862,22.893,22.923,22.938,22.931,22.908,22.893,22.885,22.885,22.885,22.885,22.885,22.893,22.893,22.900,22.900,22.893,22.885,22.885,22.878,22.885,22.893,22.900,22.900,22.900,22.885,22.885,22.878,22.878,22.878,22.885,22.878,22.878,22.878,22.870,22.870,22.870,22.862,22.855,22.847,22.847,22.840,22.832,22.832,22.824,22.824,22.824,22.824,22.824,22.824,22.824,22.824,22.817,22.809,22.794,22.787,22.787,22.787,22.787,22.787,22.779,22.779,22.779,22.779,22.779,22.779,22.779,22.779,22.771,22.764,22.764,22.756,22.756,22.756,22.764,22.764,22.764,22.771,22.779,22.771,22.764,22.756,22.749,22.749,22.749,22.764,22.771,22.787,22.794,22.802,22.802,22.802,22.802,22.802,22.802,22.794,22.787,22.779,22.771,22.764,22.764,22.764,22.764,22.764,22.771,22.771,22.779,22.794,22.794,22.802,22.802,22.802,22.794,22.794,22.779,22.771,22.764,22.764,22.756,22.756,22.749,22.749,22.741,22.733,22.726,22.718,22.718,22.718,22.718,22.718,22.726,22.733,22.741,22.749,22.756,22.764,22.764,22.764,22.756,22.756,22.756,22.756,22.749,22.749,22.749,22.756,22.756,22.756,22.756,22.756,22.749,22.749,22.741,22.733,22.733,22.733,22.733,22.749,22.749,22.749,22.741,22.733,22.718,22.696,22.665,22.642,22.627,22.620,22.635,22.673,22.703,22.726,22.726,22.711,22.703,22.696,22.696,22.688,22.688,22.680,22.673,22.673,22.673,22.673,22.665,22.665,22.665,22.665,22.673,22.680,22.688,22.688,22.688,22.688,22.680,22.673,22.658,22.650,22.642,22.635,22.635,22.650,22.665,22.673,22.680,22.680,22.680,22.696,22.711,22.726,22.741,22.756,22.756,22.749,22.749,22.756,22.771,22.787,22.802,22.817,22.824,22.832,22.840,22.862,22.908,22.953,22.991,23.014,23.021,23.021
,23.655,23.648,23.640,23.625,23.610,23.587,23.572,23.557,23.542,23.527,23.520,23.520,23.512,23.505,23.497,23.482,23.467,23.452,23.429,23.407,23.392,23.369,23.354,23.346,23.339,23.324,23.316,23.301,23.286,23.278,23.271,23.271,23.263,23.241,23.226,23.210,23.188,23.165,23.135,23.120,23.097,23.074,23.052,23.044,23.029,23.029,23.029,23.037,23.044,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.976,22.961,22.946,22.938,22.923,22.923,22.923,22.931,22.938,22.938,22.946,22.953,22.953,22.946,22.938,22.931,22.923,22.915,22.915,22.908,22.908,22.900,22.893,22.893,22.893,22.885,22.885,22.878,22.870,22.862,22.847,22.824,22.809,22.787,22.764,22.741,22.726,22.696,22.673,22.665,22.658,22.665,22.688,22.703,22.718,22.711,22.696,22.688,22.680,22.673,22.680,22.688,22.688,22.688,22.680,22.680,22.680,22.680,22.673,22.673,22.673,22.673,22.673,22.680,22.680,22.680,22.680,22.673,22.665,22.658,22.642,22.635,22.627,22.635,22.642,22.658,22.665,22.673,22.688,22.696,22.696,22.673,22.642,22.620,22.612,22.612,22.612,22.627,22.658,22.703,22.756,22.802,22.824,22.809,22.779,22.741,22.718,22.711,22.711,22.711,22.718,22.726,22.749,22.764,22.779,22.779,22.779,22.779,22.771,22.779,22.779,22.779,22.771,22.764,22.756,22.749,22.741,22.741,22.741,22.741,22.741,22.749,22.756,22.756,22.749,22.741,22.726,22.711,22.711,22.726,22.749,22.764,22.764,22.749,22.718,22.703,22.688,22.703,22.726,22.749,22.756,22.741,22.718,22.711,22.703,22.711,22.733,22.749,22.756,22.749,22.749,22.741,22.749,22.749,22.756,22.764,22.779,22.779,22.779,22.787,22.794,22.802,22.809,22.817,22.817,22.824,22.824,22.832,22.832,22.840,22.840,22.840,22.847,22.855,22.862,22.870,22.878,22.878,22.878,22.870,22.870,22.862,22.862,22.855,22.855,22.870,22.885,22.900,22.908,22.893,22.862,22.847,22.847,22.862,22.893,22.915,22.923,22.923,22.908,22.893,22.885,22.885,22.878,22.878,22.878,22.885,22.893,22.893,22.893,22.893,22.885,22.878,22.878,22.878,22.893,22.893,22.893,22.893,22.885,22.878,22.878,22.878,22.878,22.885,22.878,22.878,22.878,22.870,22.870,22.870,22.862,22.862,22.855,22.847,22.840,22.832,22.824,22.817,22.817,22.809,22.809,22.817,22.817,22.817,22.817,22.809,22.802,22.787,22.779,22.771,22.771,22.771,22.764,22.764,22.771,22.771,22.771,22.771,22.771,22.771,22.771,22.764,22.756,22.756,22.749,22.749,22.756,22.756,22.764,22.764,22.771,22.771,22.771,22.764,22.756,22.749,22.749,22.756,22.764,22.771,22.787,22.794,22.794,22.802,22.802,22.794,22.794,22.794,22.787,22.779,22.779,22.771,22.771,22.771,22.771,22.771,22.771,22.771,22.779,22.779,22.787,22.794,22.802,22.809,22.809,22.802,22.794,22.787,22.771,22.771,22.771,22.771,22.771,22.764,22.756,22.756,22.749,22.733,22.726,22.726,22.726,22.726,22.733,22.733,22.741,22.756,22.764,22.764,22.771,22.771,22.764,22.756,22.756,22.756,22.756,22.756,22.756,22.756,22.756,22.764,22.756,22.756,22.756,22.749,22.749,22.741,22.741,22.733,22.726,22.718,22.726,22.718,22.711,22.696,22.680,22.673,22.665,22.658,22.650,22.658,22.665,22.680,22.711,22.733,22.756,22.756,22.749,22.741,22.733,22.733,22.726,22.718,22.711,22.703,22.703,22.696,22.696,22.696,22.696,22.696,22.703,22.711,22.718,22.726,22.726,22.718,22.718,22.711,22.696,22.680,22.665,22.658,22.642,22.642,22.650,22.658,22.665,22.665,22.665,22.673,22.680,22.711,22.733,22.756,22.771,22.771,22.764,22.756,22.756,22.764,22.779,22.802,22.824,22.832,22.832,22.847,22.870,22.915,22.961,22.999,23.029,23.037,23.037
,23.655,23.648,23.640,23.617,23.595,23.572,23.557,23.535,23.520,23.505,23.489,23.497,23.497,23.489,23.482,23.467,23.452,23.437,23.414,23.399,23.384,23.361,23.346,23.339,23.331,23.316,23.301,23.286,23.278,23.271,23.271,23.271,23.263,23.248,23.241,23.226,23.203,23.173,23.150,23.127,23.105,23.082,23.059,23.044,23.037,23.021,23.021,23.029,23.037,23.037,23.029,23.029,23.021,23.014,23.006,22.999,22.991,22.984,22.961,22.946,22.931,22.915,22.915,22.915,22.923,22.931,22.938,22.938,22.946,22.946,22.946,22.938,22.931,22.923,22.915,22.915,22.915,22.908,22.900,22.900,22.893,22.893,22.893,22.900,22.893,22.893,22.878,22.870,22.847,22.824,22.802,22.771,22.741,22.718,22.688,22.665,22.658,22.650,22.665,22.696,22.718,22.726,22.726,22.711,22.696,22.688,22.680,22.688,22.688,22.696,22.688,22.688,22.688,22.688,22.688,22.680,22.680,22.680,22.680,22.688,22.688,22.688,22.688,22.680,22.680,22.673,22.658,22.642,22.635,22.627,22.627,22.635,22.642,22.650,22.658,22.665,22.673,22.673,22.642,22.612,22.589,22.582,22.582,22.589,22.612,22.642,22.696,22.756,22.802,22.824,22.817,22.779,22.749,22.718,22.718,22.711,22.711,22.718,22.726,22.741,22.756,22.771,22.771,22.771,22.764,22.764,22.764,22.764,22.764,22.764,22.756,22.749,22.741,22.741,22.741,22.741,22.741,22.741,22.741,22.749,22.749,22.749,22.741,22.726,22.711,22.711,22.718,22.741,22.756,22.756,22.741,22.718,22.696,22.688,22.696,22.718,22.733,22.741,22.733,22.718,22.703,22.703,22.711,22.726,22.733,22.741,22.741,22.733,22.726,22.726,22.733,22.741,22.749,22.756,22.764,22.764,22.771,22.779,22.787,22.794,22.802,22.802,22.809,22.817,22.817,22.817,22.824,22.824,22.832,22.832,22.840,22.855,22.862,22.862,22.862,22.862,22.862,22.855,22.855,22.855,22.847,22.855,22.862,22.878,22.893,22.900,22.893,22.862,22.847,22.840,22.855,22.878,22.900,22.908,22.908,22.900,22.893,22.885,22.885,22.878,22.870,22.870,22.878,22.885,22.893,22.893,22.893,22.885,22.878,22.878,22.878,22.885,22.893,22.893,22.893,22.885,22.878,22.878,22.878,22.878,22.885,22.885,22.885,22.878,22.878,22.878,22.870,22.870,22.862,22.862,22.847,22.847,22.840,22.832,22.817,22.809,22.809,22.809,22.809,22.809,22.809,22.809,22.802,22.787,22.779,22.764,22.764,22.756,22.756,22.749,22.749,22.756,22.756,22.756,22.764,22.764,22.764,22.764,22.756,22.749,22.741,22.741,22.741,22.749,22.756,22.756,22.756,22.764,22.764,22.764,22.764,22.756,22.756,22.756,22.756,22.764,22.771,22.787,22.787,22.794,22.794,22.794,22.794,22.787,22.787,22.779,22.779,22.779,22.779,22.779,22.779,22.779,22.779,22.779,22.779,22.779,22.779,22.787,22.794,22.809,22.809,22.809,22.809,22.794,22.787,22.779,22.779,22.779,22.771,22.771,22.771,22.764,22.756,22.749,22.741,22.733,22.726,22.726,22.726,22.733,22.741,22.756,22.756,22.764,22.764,22.764,22.764,22.764,22.756,22.749,22.749,22.749,22.749,22.749,22.749,22.756,22.756,22.756,22.749,22.749,22.741,22.741,22.733,22.733,22.726,22.718,22.703,22.703,22.688,22.673,22.658,22.650,22.642,22.642,22.642,22.650,22.665,22.688,22.711,22.733,22.749,22.764,22.764,22.764,22.764,22.756,22.749,22.741,22.733,22.726,22.711,22.711,22.711,22.711,22.711,22.711,22.718,22.726,22.733,22.741,22.741,22.741,22.741,22.733,22.726,22.711,22.696,22.680,22.665,22.658,22.658,22.658,22.658,22.665,22.658,22.658,22.665,22.673,22.703,22.733,22.764,22.779,22.779,22.771,22.756,22.756,22.764,22.779,22.794,22.824,22.832,22.840,22.855,22.885,22.931,22.976,23.006,23.037,23.044,23.044
