File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.663,23.655,23.648,23.632,23.610,23.580,23.550,23.535,23.512,23.497,23.489,23.489,23.489,23.482,23.467,23.444,23.422,23.407,23.399,23.392,23.376,23.361,23.339,23.316,23.293,23.271,23.241,23.218,23.195,23.173,23.150,23.135,23.120,23.105,23.089,23.082,23.074,23.059,23.044,23.029,23.014,22.991,22.984,22.968,22.961,22.938,22.923,22.915,22.893,22.878,22.855,22.847,22.832,22.824,22.802,22.794,22.787,22.787,22.787,22.787,22.794,22.787,22.779,22.764,22.756,22.741,22.733,22.733,22.726,22.718,22.711,22.711,22.703,22.703,22.688,22.680,22.673,22.665,22.680,22.688,22.696,22.688,22.665,22.642,22.612,22.597,22.582,22.574,22.566,22.559,22.551,22.551,22.544,22.536,22.528,22.521,22.513,22.498,22.483,22.468,22.452,22.445,22.445,22.452,22.452,22.452,22.429,22.414,22.399,22.384,22.376,22.369,22.369,22.369,22.361,22.361,22.353,22.353,22.353,22.353,22.353,22.353,22.346,22.330,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.330,22.338,22.346,22.361,22.376,22.391,22.399,22.399,22.391,22.384,22.391,22.399,22.414,22.429,22.452,22.475,22.490,22.513,22.528,22.536,22.536,22.528,22.528,22.528,22.536,22.536,22.544,22.551,22.559,22.566,22.582,22.582,22.589,22.597,22.604,22.604,22.604,22.604,22.612,22.612,22.620,22.620,22.627,22.627,22.635,22.642,22.650,22.658,22.673,22.680,22.688,22.680,22.673,22.658,22.658,22.665,22.673,22.680,22.680,22.673,22.658,22.650,22.635,22.635,22.627,22.627,22.627,22.627,22.635,22.635,22.642,22.650,22.650,22.658,22.658,22.658,22.650,22.642,22.642,22.642,22.635,22.635,22.642,22.658,22.673,22.696,22.711,22.726,22.741,22.749,22.756,22.756,22.764,22.764,22.771,22.771,22.787,22.794,22.802,22.802,22.809,22.809,22.809,22.802,22.802,22.802,22.794,22.794,22.787,22.779,22.779,22.779,22.787,22.794,22.802,22.802,22.802,22.802,22.802,22.802,22.794,22.794,22.794,22.787,22.787,22.787,22.794,22.809,22.832,22.847,22.855,22.855,22.840,22.832,22.824,22.832,22.840,22.855,22.862,22.862,22.862,22.870,22.870,22.870,22.878,22.878,22.878,22.878,22.878,22.878,22.870,22.870,22.870,22.870,22.870,22.862,22.862,22.862,22.855,22.855,22.847,22.840,22.832,22.824,22.824,22.817,22.802,22.794,22.779,22.764,22.749,22.741,22.726,22.718,22.711,22.703,22.696,22.688,22.680,22.680,22.673,22.665,22.658,22.658,22.665,22.665,22.665,22.665,22.658,22.658,22.650,22.650,22.650,22.658,22.658,22.650,22.650,22.650,22.650,22.650,22.650,22.650,22.650,22.658,22.665,22.673,22.680,22.680,22.665,22.665,22.665,22.673,22.673,22.680,22.688,22.688,22.688,22.688,22.688,22.688,22.688,22.680,22.673,22.673,22.665,22.658,22.650,22.642,22.642,22.635,22.635,22.635,22.642,22.642,22.642,22.642,22.642,22.650,22.658,22.665,22.673,22.680,22.680,22.680,22.680,22.673,22.658,22.627,22.597,22.574,22.574,22.597,22.635,22.665,22.696,22.703,22.688,22.673,22.658,22.642,22.627,22.620,22.612,22.612,22.627,22.635,22.635,22.635,22.620,22.612,22.597,22.597,22.604,22.604,22.597,22.597,22.597,22.582,22.566,22.559,22.536,22.521,22.506,22.506,22.506,22.506,22.513,22.513,22.513,22.513,22.498,22.483,22.460,22.445,22.429,22.422,22.422,22.422,22.422,22.407,22.399,22.399,22.399,22.399,22.399,22.407,22.414,22.422,22.422,22.437,22.452,22.475,22.490,22.506,22.521,22.536,22.536,22.544,22.559,22.574,22.589,22.597,22.612,22.627,22.642,22.658,22.673,22.688,22.703,22.718,22.733,22.756,22.771,22.787,22.809,22.832,22.847,22.862,22.885,22.908,22.931,22.953,22.984,23.021,23.052,23.074,23.089,23.089,23.097
,23.655,23.648,23.640,23.625,23.610,23.587,23.557,23.542,23.520,23.505,23.489,23.489,23.489,23.474,23.459,23.437,23.422,23.407,23.399,23.392,23.384,23.369,23.346,23.331,23.309,23.278,23.248,23.233,23.210,23.180,23.158,23.135,23.112,23.097,23.082,23.082,23.074,23.059,23.037,23.021,23.006,22.984,22.976,22.961,22.946,22.931,22.915,22.900,22.878,22.862,22.847,22.832,22.824,22.809,22.794,22.787,22.779,22.771,22.779,22.787,22.787,22.779,22.771,22.756,22.741,22.733,22.726,22.726,22.726,22.718,22.703,22.696,22.696,22.688,22.680,22.665,22.650,22.650,22.658,22.673,22.680,22.680,22.658,22.635,22.612,22.589,22.574,22.566,22.559,22.544,22.536,22.536,22.536,22.528,22.528,22.528,22.521,22.506,22.490,22.460,22.437,22.422,22.414,22.422,22.422,22.422,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.361,22.353,22.353,22.353,22.346,22.346,22.346,22.346,22.346,22.338,22.330,22.323,22.323,22.323,22.323,22.323,22.330,22.330,22.330,22.338,22.346,22.361,22.384,22.399,22.407,22.407,22.399,22.399,22.399,22.407,22.414,22.429,22.452,22.475,22.498,22.521,22.544,22.551,22.544,22.544,22.544,22.544,22.544,22.544,22.544,22.551,22.559,22.566,22.582,22.582,22.589,22.589,22.597,22.597,22.604,22.612,22.612,22.612,22.620,22.627,22.627,22.635,22.635,22.642,22.650,22.658,22.665,22.673,22.673,22.665,22.650,22.642,22.642,22.650,22.665,22.673,22.673,22.673,22.658,22.650,22.635,22.635,22.635,22.635,22.635,22.635,22.635,22.635,22.635,22.642,22.650,22.650,22.658,22.658,22.650,22.642,22.642,22.642,22.635,22.642,22.642,22.658,22.673,22.688,22.703,22.726,22.733,22.741,22.756,22.756,22.764,22.764,22.764,22.771,22.787,22.794,22.802,22.802,22.809,22.817,22.809,22.809,22.809,22.802,22.794,22.794,22.787,22.787,22.787,22.787,22.787,22.794,22.794,22.794,22.794,22.794,22.787,22.787,22.779,22.771,22.771,22.764,22.764,22.771,22.779,22.802,22.832,22.855,22.870,22.862,22.847,22.840,22.832,22.847,22.855,22.870,22.885,22.893,22.885,22.885,22.885,22.885,22.893,22.893,22.893,22.893,22.885,22.885,22.878,22.878,22.878,22.878,22.878,22.878,22.878,22.870,22.870,22.862,22.855,22.847,22.832,22.824,22.817,22.809,22.802,22.787,22.779,22.764,22.749,22.741,22.726,22.718,22.703,22.696,22.696,22.688,22.680,22.680,22.673,22.665,22.665,22.665,22.673,22.673,22.673,22.665,22.658,22.650,22.650,22.650,22.650,22.650,22.650,22.650,22.650,22.650,22.650,22.650,22.642,22.642,22.642,22.658,22.665,22.665,22.680,22.680,22.673,22.665,22.665,22.665,22.673,22.673,22.680,22.680,22.688,22.688,22.688,22.688,22.688,22.680,22.680,22.673,22.665,22.658,22.650,22.642,22.635,22.635,22.635,22.635,22.642,22.650,22.658,22.658,22.658,22.658,22.665,22.680,22.688,22.688,22.696,22.696,22.696,22.696,22.680,22.658,22.635,22.612,22.604,22.620,22.642,22.665,22.680,22.688,22.680,22.673,22.665,22.658,22.658,22.658,22.650,22.642,22.635,22.635,22.627,22.620,22.620,22.612,22.612,22.612,22.612,22.612,22.604,22.597,22.589,22.582,22.566,22.559,22.551,22.544,22.528,22.528,22.521,22.513,22.506,22.506,22.506,22.506,22.490,22.475,22.452,22.437,22.414,22.399,22.391,22.391,22.384,22.376,22.384,22.391,22.399,22.407,22.407,22.414,22.414,22.414,22.422,22.429,22.437,22.452,22.475,22.490,22.513,22.528,22.536,22.544,22.559,22.574,22.589,22.604,22.620,22.635,22.650,22.658,22.673,22.688,22.696,22.711,22.726,22.749,22.771,22.794,22.817,22.840,22.847,22.870,22.893,22.915,22.931,22.953,22.984,23.021,23.044,23.067,23.082,23.089,23.089
,23.648,23.640,23.632,23.625,23.610,23.587,23.572,23.550,23.527,23.512,23.497,23.489,23.482,23.474,23.452,23.429,23.414,23.399,23.399,23.392,23.384,23.369,23.354,23.339,23.316,23.286,23.263,23.241,23.218,23.188,23.158,23.135,23.112,23.097,23.082,23.082,23.074,23.059,23.037,23.014,22.999,22.976,22.961,22.953,22.938,22.915,22.900,22.885,22.862,22.847,22.832,22.817,22.809,22.802,22.787,22.779,22.771,22.764,22.764,22.771,22.771,22.771,22.764,22.749,22.733,22.718,22.718,22.711,22.711,22.703,22.696,22.688,22.680,22.673,22.658,22.642,22.635,22.627,22.642,22.658,22.673,22.673,22.650,22.627,22.604,22.574,22.559,22.551,22.544,22.528,22.528,22.521,22.521,22.521,22.528,22.528,22.528,22.513,22.483,22.452,22.429,22.399,22.391,22.391,22.399,22.391,22.391,22.384,22.376,22.376,22.369,22.369,22.361,22.353,22.353,22.346,22.346,22.338,22.338,22.338,22.338,22.338,22.338,22.330,22.330,22.330,22.330,22.330,22.330,22.338,22.338,22.338,22.338,22.346,22.361,22.384,22.407,22.414,22.414,22.407,22.407,22.407,22.414,22.422,22.429,22.452,22.475,22.506,22.528,22.551,22.559,22.559,22.551,22.551,22.551,22.551,22.551,22.551,22.559,22.566,22.566,22.582,22.582,22.589,22.589,22.597,22.597,22.604,22.612,22.620,22.620,22.620,22.627,22.635,22.635,22.642,22.642,22.642,22.650,22.658,22.658,22.658,22.650,22.642,22.627,22.627,22.642,22.650,22.658,22.665,22.665,22.658,22.650,22.642,22.642,22.642,22.642,22.642,22.642,22.635,22.627,22.627,22.635,22.642,22.650,22.650,22.650,22.650,22.650,22.650,22.642,22.642,22.642,22.650,22.665,22.673,22.688,22.703,22.718,22.726,22.741,22.756,22.756,22.764,22.764,22.764,22.771,22.787,22.794,22.802,22.809,22.817,22.817,22.817,22.817,22.809,22.802,22.794,22.794,22.787,22.787,22.787,22.787,22.787,22.794,22.794,22.794,22.794,22.787,22.787,22.779,22.771,22.764,22.764,22.764,22.764,22.771,22.787,22.809,22.840,22.862,22.885,22.878,22.862,22.847,22.847,22.855,22.878,22.893,22.908,22.908,22.908,22.900,22.900,22.908,22.915,22.915,22.908,22.908,22.900,22.900,22.893,22.893,22.893,22.893,22.893,22.885,22.885,22.885,22.878,22.870,22.862,22.847,22.840,22.832,22.817,22.809,22.794,22.787,22.779,22.771,22.756,22.741,22.726,22.711,22.696,22.696,22.696,22.688,22.680,22.680,22.673,22.673,22.673,22.673,22.680,22.680,22.680,22.673,22.658,22.650,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.635,22.642,22.650,22.658,22.665,22.673,22.673,22.673,22.673,22.673,22.673,22.673,22.673,22.673,22.680,22.680,22.680,22.680,22.680,22.688,22.688,22.680,22.680,22.665,22.658,22.650,22.650,22.635,22.635,22.635,22.635,22.642,22.658,22.665,22.673,22.665,22.673,22.673,22.688,22.696,22.696,22.703,22.711,22.711,22.711,22.703,22.680,22.665,22.650,22.642,22.650,22.658,22.665,22.673,22.665,22.665,22.665,22.673,22.673,22.680,22.680,22.680,22.665,22.650,22.635,22.620,22.620,22.620,22.620,22.620,22.620,22.620,22.620,22.612,22.597,22.589,22.582,22.566,22.559,22.559,22.559,22.551,22.544,22.528,22.521,22.513,22.506,22.498,22.490,22.475,22.460,22.445,22.429,22.407,22.384,22.369,22.353,22.353,22.353,22.369,22.384,22.391,22.407,22.407,22.414,22.414,22.414,22.414,22.414,22.422,22.437,22.452,22.475,22.498,22.513,22.528,22.536,22.559,22.574,22.597,22.612,22.627,22.642,22.650,22.658,22.673,22.688,22.696,22.703,22.726,22.749,22.771,22.794,22.817,22.840,22.855,22.878,22.900,22.923,22.938,22.961,22.984,23.014,23.044,23.067,23.082,23.082,23.082
,23.640,23.632,23.632,23.625,23.610,23.595,23.580,23.557,23.535,23.512,23.497,23.489,23.482,23.467,23.444,23.429,23.414,23.399,23.392,23.392,23.384,23.369,23.354,23.339,23.316,23.293,23.263,23.241,23.210,23.188,23.158,23.135,23.112,23.089,23.082,23.074,23.074,23.059,23.037,23.014,22.991,22.968,22.953,22.938,22.923,22.908,22.885,22.862,22.847,22.832,22.817,22.809,22.802,22.794,22.787,22.771,22.764,22.749,22.749,22.756,22.756,22.756,22.741,22.726,22.711,22.703,22.696,22.696,22.696,22.688,22.673,22.673,22.665,22.658,22.642,22.620,22.612,22.604,22.620,22.642,22.658,22.658,22.642,22.612,22.582,22.559,22.544,22.536,22.528,22.513,22.513,22.506,22.513,22.513,22.513,22.521,22.521,22.506,22.475,22.437,22.407,22.384,22.369,22.369,22.369,22.369,22.369,22.369,22.361,22.361,22.361,22.361,22.353,22.353,22.346,22.338,22.330,22.330,22.330,22.330,22.338,22.338,22.338,22.330,22.330,22.330,22.330,22.338,22.338,22.346,22.346,22.338,22.338,22.346,22.361,22.391,22.414,22.429,22.429,22.414,22.414,22.414,22.414,22.422,22.437,22.452,22.483,22.513,22.536,22.559,22.566,22.566,22.559,22.559,22.559,22.559,22.559,22.559,22.566,22.566,22.574,22.582,22.589,22.589,22.589,22.597,22.597,22.604,22.612,22.620,22.620,22.620,22.627,22.635,22.635,22.635,22.635,22.642,22.642,22.650,22.650,22.642,22.642,22.627,22.620,22.620,22.627,22.642,22.650,22.658,22.658,22.658,22.650,22.650,22.650,22.650,22.650,22.642,22.642,22.635,22.627,22.627,22.627,22.635,22.642,22.650,22.650,22.658,22.658,22.658,22.658,22.658,22.658,22.658,22.665,22.673,22.688,22.703,22.711,22.726,22.741,22.756,22.756,22.764,22.764,22.771,22.771,22.787,22.794,22.809,22.809,22.817,22.817,22.817,22.809,22.809,22.802,22.794,22.787,22.787,22.779,22.787,22.794,22.794,22.794,22.794,22.794,22.794,22.794,22.794,22.787,22.787,22.787,22.787,22.787,22.794,22.802,22.817,22.840,22.862,22.885,22.900,22.893,22.878,22.870,22.862,22.878,22.893,22.908,22.915,22.915,22.908,22.908,22.915,22.931,22.938,22.938,22.938,22.931,22.923,22.923,22.915,22.908,22.908,22.908,22.908,22.900,22.900,22.893,22.885,22.878,22.870,22.862,22.840,22.832,22.824,22.809,22.794,22.787,22.779,22.771,22.756,22.741,22.726,22.711,22.696,22.696,22.696,22.688,22.688,22.680,22.673,22.673,22.673,22.673,22.680,22.688,22.680,22.673,22.658,22.650,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.635,22.635,22.642,22.642,22.650,22.658,22.665,22.665,22.673,22.673,22.673,22.673,22.665,22.665,22.665,22.665,22.673,22.673,22.680,22.680,22.688,22.688,22.680,22.680,22.673,22.665,22.650,22.650,22.642,22.635,22.635,22.642,22.650,22.658,22.673,22.680,22.680,22.680,22.688,22.688,22.696,22.703,22.711,22.711,22.711,22.711,22.711,22.696,22.688,22.680,22.665,22.665,22.658,22.658,22.658,22.650,22.658,22.665,22.673,22.680,22.696,22.696,22.696,22.680,22.650,22.627,22.620,22.620,22.620,22.627,22.635,22.635,22.635,22.627,22.612,22.604,22.589,22.574,22.574,22.566,22.566,22.566,22.559,22.551,22.536,22.528,22.513,22.506,22.490,22.483,22.468,22.452,22.437,22.422,22.399,22.369,22.353,22.338,22.330,22.330,22.353,22.369,22.384,22.399,22.407,22.414,22.414,22.407,22.407,22.407,22.414,22.422,22.437,22.460,22.483,22.506,22.521,22.536,22.551,22.574,22.597,22.620,22.635,22.642,22.650,22.658,22.673,22.680,22.688,22.703,22.726,22.749,22.771,22.802,22.824,22.847,22.870,22.885,22.908,22.931,22.946,22.961,22.984,23.014,23.044,23.067,23.074,23.074,23.074
,23.640,23.632,23.632,23.625,23.617,23.602,23.580,23.557,23.535,23.505,23.497,23.489,23.474,23.459,23.437,23.422,23.414,23.392,23.384,23.376,23.369,23.354,23.339,23.331,23.309,23.286,23.256,23.233,23.203,23.173,23.142,23.120,23.105,23.082,23.074,23.074,23.074,23.067,23.044,23.014,22.991,22.961,22.946,22.931,22.915,22.893,22.870,22.855,22.840,22.817,22.809,22.809,22.802,22.787,22.771,22.764,22.749,22.741,22.733,22.741,22.741,22.733,22.718,22.703,22.688,22.680,22.673,22.673,22.673,22.673,22.658,22.650,22.650,22.642,22.620,22.604,22.597,22.589,22.604,22.627,22.642,22.642,22.627,22.597,22.566,22.544,22.521,22.521,22.513,22.513,22.506,22.506,22.506,22.506,22.506,22.506,22.498,22.475,22.452,22.422,22.391,22.369,22.353,22.353,22.361,22.361,22.361,22.353,22.353,22.353,22.353,22.353,22.346,22.346,22.338,22.330,22.323,22.323,22.330,22.330,22.338,22.338,22.338,22.330,22.330,22.330,22.330,22.338,22.338,22.346,22.346,22.338,22.338,22.353,22.369,22.391,22.414,22.429,22.429,22.422,22.414,22.414,22.414,22.422,22.437,22.452,22.483,22.513,22.536,22.559,22.566,22.566,22.559,22.559,22.559,22.559,22.559,22.566,22.566,22.574,22.582,22.589,22.589,22.589,22.597,22.597,22.597,22.604,22.612,22.612,22.620,22.620,22.620,22.627,22.635,22.635,22.635,22.642,22.642,22.642,22.650,22.642,22.635,22.620,22.620,22.620,22.620,22.635,22.642,22.658,22.658,22.658,22.658,22.650,22.650,22.650,22.650,22.642,22.642,22.635,22.627,22.627,22.627,22.635,22.642,22.650,22.650,22.658,22.665,22.665,22.665,22.665,22.665,22.665,22.673,22.680,22.688,22.703,22.718,22.733,22.741,22.756,22.756,22.764,22.764,22.771,22.779,22.787,22.794,22.809,22.817,22.817,22.817,22.809,22.802,22.794,22.787,22.787,22.779,22.779,22.779,22.794,22.802,22.802,22.802,22.794,22.794,22.794,22.802,22.809,22.817,22.824,22.832,22.840,22.847,22.855,22.870,22.878,22.885,22.893,22.900,22.900,22.900,22.893,22.893,22.893,22.893,22.893,22.900,22.908,22.893,22.893,22.900,22.908,22.946,22.961,22.968,22.968,22.953,22.946,22.938,22.931,22.931,22.931,22.931,22.923,22.915,22.915,22.908,22.893,22.885,22.878,22.862,22.847,22.840,22.824,22.809,22.794,22.779,22.771,22.764,22.749,22.741,22.726,22.718,22.703,22.696,22.696,22.688,22.688,22.688,22.680,22.673,22.673,22.673,22.680,22.688,22.680,22.673,22.658,22.650,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.635,22.635,22.635,22.642,22.642,22.650,22.665,22.665,22.673,22.673,22.673,22.673,22.665,22.665,22.665,22.665,22.665,22.673,22.680,22.680,22.688,22.688,22.680,22.680,22.665,22.658,22.650,22.642,22.642,22.635,22.642,22.642,22.658,22.665,22.680,22.680,22.680,22.680,22.688,22.688,22.696,22.703,22.711,22.711,22.703,22.696,22.696,22.688,22.688,22.680,22.673,22.665,22.658,22.650,22.650,22.650,22.650,22.658,22.665,22.673,22.688,22.696,22.688,22.673,22.650,22.627,22.620,22.620,22.627,22.635,22.635,22.635,22.635,22.627,22.620,22.612,22.597,22.589,22.574,22.574,22.566,22.559,22.551,22.551,22.536,22.528,22.513,22.498,22.483,22.475,22.452,22.445,22.437,22.422,22.407,22.376,22.353,22.338,22.330,22.330,22.346,22.361,22.376,22.384,22.391,22.391,22.399,22.407,22.399,22.399,22.414,22.414,22.429,22.445,22.460,22.483,22.506,22.528,22.559,22.582,22.597,22.612,22.627,22.635,22.642,22.650,22.658,22.673,22.680,22.703,22.726,22.756,22.779,22.802,22.832,22.862,22.878,22.893,22.915,22.938,22.953,22.968,22.984,23.014,23.037,23.059,23.074,23.074,23.074
,23.640,23.632,23.632,23.625,23.617,23.595,23.572,23.550,23.527,23.505,23.489,23.482,23.474,23.452,23.429,23.414,23.399,23.384,23.376,23.361,23.354,23.339,23.324,23.309,23.293,23.271,23.241,23.218,23.195,23.165,23.135,23.120,23.097,23.082,23.074,23.082,23.082,23.074,23.052,23.021,22.991,22.961,22.938,22.923,22.908,22.885,22.862,22.847,22.832,22.817,22.809,22.809,22.802,22.787,22.771,22.756,22.741,22.733,22.718,22.718,22.718,22.711,22.696,22.680,22.665,22.658,22.650,22.650,22.658,22.650,22.642,22.642,22.635,22.627,22.612,22.589,22.582,22.582,22.589,22.612,22.635,22.635,22.612,22.582,22.551,22.521,22.513,22.513,22.513,22.506,22.506,22.506,22.498,22.490,22.483,22.483,22.468,22.452,22.429,22.399,22.376,22.361,22.353,22.353,22.361,22.353,22.353,22.346,22.346,22.346,22.346,22.346,22.346,22.338,22.330,22.323,22.323,22.323,22.323,22.330,22.330,22.338,22.338,22.330,22.330,22.330,22.330,22.338,22.338,22.346,22.346,22.338,22.346,22.353,22.376,22.399,22.414,22.429,22.429,22.414,22.414,22.414,22.414,22.422,22.429,22.452,22.475,22.506,22.528,22.551,22.559,22.559,22.551,22.551,22.551,22.559,22.566,22.566,22.574,22.582,22.589,22.597,22.597,22.597,22.597,22.604,22.604,22.604,22.604,22.604,22.604,22.612,22.612,22.612,22.620,22.627,22.627,22.635,22.635,22.642,22.642,22.642,22.635,22.627,22.620,22.620,22.620,22.635,22.642,22.650,22.658,22.658,22.658,22.658,22.658,22.642,22.642,22.635,22.635,22.635,22.635,22.635,22.635,22.635,22.642,22.650,22.658,22.665,22.673,22.680,22.680,22.680,22.680,22.680,22.688,22.688,22.696,22.703,22.718,22.733,22.741,22.756,22.764,22.764,22.771,22.771,22.779,22.794,22.802,22.809,22.817,22.824,22.824,22.817,22.817,22.809,22.802,22.794,22.787,22.794,22.802,22.809,22.817,22.824,22.824,22.824,22.817,22.824,22.832,22.840,22.847,22.847,22.855,22.862,22.870,22.878,22.885,22.893,22.893,22.893,22.893,22.893,22.900,22.908,22.908,22.908,22.915,22.915,22.923,22.923,22.915,22.908,22.915,22.923,22.968,22.976,22.984,22.976,22.961,22.953,22.946,22.938,22.938,22.938,22.938,22.938,22.931,22.931,22.915,22.908,22.893,22.878,22.870,22.855,22.840,22.824,22.809,22.794,22.779,22.764,22.756,22.749,22.733,22.726,22.718,22.703,22.696,22.696,22.696,22.696,22.688,22.680,22.673,22.673,22.673,22.680,22.688,22.680,22.673,22.658,22.650,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.635,22.635,22.635,22.635,22.635,22.635,22.642,22.650,22.658,22.665,22.673,22.680,22.680,22.673,22.673,22.665,22.665,22.665,22.665,22.673,22.680,22.680,22.688,22.688,22.688,22.680,22.665,22.658,22.650,22.642,22.642,22.642,22.642,22.650,22.658,22.673,22.680,22.680,22.688,22.688,22.688,22.688,22.696,22.696,22.696,22.696,22.688,22.680,22.673,22.673,22.673,22.665,22.665,22.658,22.650,22.650,22.642,22.642,22.650,22.650,22.658,22.665,22.673,22.673,22.673,22.658,22.650,22.635,22.620,22.620,22.627,22.635,22.635,22.635,22.635,22.627,22.620,22.612,22.604,22.589,22.582,22.566,22.559,22.551,22.544,22.536,22.528,22.521,22.513,22.498,22.483,22.468,22.452,22.445,22.437,22.429,22.422,22.399,22.376,22.353,22.338,22.338,22.338,22.353,22.361,22.369,22.369,22.376,22.384,22.391,22.399,22.407,22.414,22.422,22.429,22.437,22.452,22.475,22.506,22.528,22.559,22.582,22.597,22.604,22.620,22.627,22.627,22.635,22.650,22.665,22.680,22.703,22.726,22.756,22.779,22.809,22.840,22.862,22.878,22.900,22.923,22.946,22.953,22.968,22.984,23.014,23.037,23.052,23.067,23.067,23.074
