File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.542,23.542,23.557,23.580,23.580,23.572,23.557,23.520,23.489,23.459,23.444,23.429,23.422,23.399,23.376,23.361,23.339,23.309,23.286,23.271,23.256,23.233,23.218,23.203,23.195,23.180,23.165,23.150,23.135,23.120,23.112,23.105,23.089,23.074,23.052,23.029,23.006,22.984,22.968,22.953,22.938,22.923,22.893,22.878,22.855,22.832,22.802,22.787,22.771,22.749,22.741,22.733,22.733,22.718,22.711,22.703,22.688,22.680,22.665,22.658,22.650,22.635,22.620,22.612,22.597,22.589,22.574,22.574,22.566,22.551,22.528,22.513,22.490,22.460,22.445,22.429,22.407,22.376,22.346,22.323,22.300,22.270,22.231,22.209,22.186,22.155,22.125,22.109,22.094,22.086,22.086,22.086,22.102,22.117,22.132,22.147,22.163,22.186,22.209,22.216,22.239,22.262,22.285,22.300,22.323,22.338,22.361,22.369,22.384,22.391,22.407,22.407,22.414,22.422,22.422,22.429,22.429,22.429,22.429,22.429,22.429,22.422,22.422,22.422,22.422,22.422,22.429,22.429,22.437,22.445,22.445,22.445,22.445,22.437,22.422,22.414,22.407,22.391,22.391,22.384,22.384,22.376,22.361,22.346,22.338,22.330,22.323,22.323,22.323,22.323,22.315,22.308,22.308,22.300,22.292,22.285,22.277,22.277,22.270,22.277,22.277,22.285,22.285,22.285,22.292,22.300,22.300,22.300,22.308,22.308,22.315,22.315,22.323,22.323,22.330,22.338,22.346,22.346,22.330,22.315,22.308,22.292,22.292,22.292,22.300,22.308,22.315,22.323,22.330,22.330,22.323,22.315,22.308,22.292,22.285,22.277,22.277,22.270,22.262,22.262,22.262,22.262,22.254,22.254,22.254,22.254,22.262,22.262,22.262,22.270,22.277,22.277,22.285,22.285,22.285,22.285,22.285,22.285,22.292,22.300,22.300,22.300,22.300,22.292,22.277,22.262,22.239,22.231,22.239,22.247,22.254,22.262,22.262,22.270,22.277,22.277,22.277,22.277,22.285,22.285,22.292,22.300,22.300,22.308,22.315,22.323,22.338,22.353,22.361,22.369,22.376,22.384,22.399,22.407,22.429,22.445,22.460,22.468,22.468,22.475,22.490,22.506,22.513,22.521,22.521,22.521,22.521,22.536,22.544,22.544,22.544,22.559,22.582,22.604,22.620,22.642,22.665,22.688,22.726,22.749,22.771,22.794,22.832,22.870,22.900,22.931,22.968,23.044,23.135,23.226,23.293,23.369,23.482,23.617,23.753,23.865,23.978,24.083,24.203,24.292,24.337,24.352,24.367,24.330,24.255,24.150,24.045,23.903,23.723,23.512,23.286,23.105,22.953,22.840,22.726,22.612,22.521,22.468,22.475,22.490,22.483,22.452,22.437,22.437,22.407,22.353,22.330,22.330,22.338,22.346,22.346,22.361,22.369,22.376,22.376,22.376,22.369,22.369,22.376,22.384,22.384,22.376,22.376,22.361,22.361,22.361,22.369,22.384,22.399,22.414,22.414,22.399,22.399,22.399,22.414,22.422,22.437,22.445,22.460,22.475,22.483,22.490,22.498,22.506,22.513,22.513,22.513,22.513,22.521,22.521,22.536,22.544,22.551,22.559,22.551,22.551,22.551,22.559,22.574,22.582,22.597,22.612,22.635,22.650,22.665,22.665,22.658,22.642,22.627,22.612,22.612,22.612,22.620,22.627,22.642,22.658,22.673,22.673,22.665,22.650,22.635,22.627,22.642,22.658,22.673,22.680,22.673,22.665,22.658,22.642,22.635,22.627,22.620,22.612,22.604,22.597,22.582,22.566,22.551,22.544,22.528,22.506,22.483,22.460,22.437,22.407,22.376,22.353,22.330,22.292,22.254,22.231,22.201,22.178,22.155,22.147,22.147,22.140,22.125,22.125,22.125,22.140,22.155,22.170,22.193,22.224,22.247,22.270,22.300,22.330,22.361,22.384,22.414,22.445,22.475,22.490,22.513,22.544,22.574,22.597,22.620,22.650,22.688,22.711,22.741,22.771,22.802,22.817,22.840,22.862,22.893,22.908,22.923,22.938,22.961,22.976,22.984,22.991,22.991,22.999
,23.550,23.557,23.572,23.587,23.587,23.580,23.557,23.520,23.482,23.452,23.437,23.422,23.407,23.384,23.369,23.346,23.331,23.309,23.278,23.263,23.248,23.226,23.210,23.203,23.188,23.173,23.158,23.150,23.135,23.120,23.112,23.105,23.089,23.074,23.052,23.029,23.006,22.984,22.968,22.953,22.946,22.923,22.893,22.878,22.855,22.832,22.802,22.787,22.771,22.749,22.741,22.733,22.733,22.718,22.711,22.703,22.696,22.680,22.665,22.658,22.642,22.627,22.620,22.612,22.604,22.597,22.582,22.582,22.566,22.551,22.528,22.506,22.483,22.460,22.445,22.437,22.422,22.391,22.361,22.330,22.292,22.254,22.224,22.216,22.201,22.178,22.155,22.132,22.117,22.109,22.109,22.117,22.140,22.155,22.170,22.178,22.193,22.209,22.224,22.239,22.254,22.270,22.292,22.300,22.315,22.338,22.353,22.361,22.376,22.391,22.407,22.414,22.414,22.422,22.429,22.429,22.437,22.437,22.437,22.437,22.437,22.437,22.429,22.429,22.429,22.429,22.437,22.437,22.437,22.445,22.445,22.445,22.445,22.437,22.429,22.422,22.414,22.399,22.399,22.391,22.384,22.376,22.361,22.346,22.330,22.323,22.315,22.315,22.315,22.315,22.315,22.315,22.308,22.308,22.300,22.292,22.285,22.285,22.277,22.285,22.285,22.285,22.285,22.292,22.292,22.300,22.300,22.300,22.308,22.308,22.315,22.315,22.323,22.330,22.330,22.338,22.338,22.338,22.323,22.308,22.292,22.285,22.277,22.285,22.285,22.300,22.300,22.315,22.323,22.323,22.315,22.300,22.285,22.277,22.270,22.262,22.262,22.254,22.254,22.254,22.254,22.254,22.247,22.239,22.239,22.231,22.239,22.239,22.239,22.247,22.254,22.262,22.262,22.270,22.277,22.277,22.277,22.277,22.285,22.285,22.285,22.285,22.277,22.277,22.262,22.247,22.224,22.224,22.224,22.231,22.239,22.239,22.239,22.247,22.247,22.254,22.254,22.254,22.262,22.270,22.270,22.277,22.277,22.292,22.300,22.308,22.315,22.338,22.346,22.353,22.361,22.369,22.376,22.384,22.407,22.422,22.437,22.437,22.437,22.452,22.468,22.483,22.498,22.506,22.506,22.506,22.513,22.521,22.528,22.536,22.528,22.536,22.551,22.566,22.582,22.597,22.612,22.627,22.658,22.673,22.688,22.711,22.749,22.787,22.809,22.824,22.862,22.923,22.991,23.067,23.127,23.203,23.309,23.437,23.565,23.693,23.828,23.955,24.075,24.203,24.292,24.345,24.367,24.382,24.352,24.285,24.203,24.083,23.925,23.708,23.467,23.271,23.097,22.953,22.794,22.658,22.544,22.468,22.468,22.483,22.475,22.452,22.429,22.429,22.399,22.353,22.330,22.338,22.338,22.353,22.353,22.353,22.361,22.369,22.369,22.369,22.376,22.376,22.384,22.384,22.384,22.384,22.369,22.361,22.346,22.346,22.361,22.384,22.399,22.407,22.407,22.399,22.391,22.391,22.407,22.414,22.422,22.437,22.452,22.460,22.468,22.483,22.483,22.490,22.498,22.498,22.498,22.498,22.506,22.513,22.521,22.528,22.536,22.544,22.544,22.544,22.544,22.551,22.559,22.574,22.589,22.604,22.627,22.642,22.658,22.650,22.635,22.612,22.597,22.589,22.597,22.604,22.620,22.635,22.642,22.650,22.650,22.650,22.650,22.642,22.635,22.635,22.642,22.658,22.665,22.673,22.673,22.665,22.658,22.650,22.642,22.642,22.635,22.620,22.612,22.604,22.589,22.566,22.551,22.536,22.521,22.506,22.483,22.468,22.445,22.414,22.384,22.361,22.330,22.300,22.262,22.231,22.209,22.178,22.155,22.155,22.147,22.140,22.132,22.125,22.125,22.132,22.147,22.163,22.186,22.216,22.247,22.270,22.292,22.323,22.353,22.376,22.399,22.429,22.460,22.483,22.506,22.544,22.574,22.597,22.620,22.650,22.680,22.711,22.733,22.764,22.794,22.817,22.840,22.862,22.893,22.900,22.915,22.938,22.961,22.976,22.984,22.999,22.999,22.999
,23.565,23.572,23.572,23.587,23.580,23.572,23.550,23.520,23.482,23.452,23.429,23.414,23.399,23.376,23.361,23.346,23.324,23.301,23.278,23.263,23.248,23.226,23.210,23.195,23.188,23.173,23.158,23.150,23.135,23.120,23.112,23.097,23.082,23.067,23.044,23.029,23.006,22.984,22.968,22.961,22.946,22.923,22.893,22.878,22.855,22.824,22.802,22.779,22.764,22.749,22.741,22.733,22.726,22.718,22.711,22.703,22.696,22.680,22.665,22.650,22.642,22.627,22.620,22.612,22.604,22.597,22.589,22.582,22.566,22.551,22.528,22.506,22.483,22.460,22.452,22.445,22.429,22.399,22.361,22.330,22.292,22.254,22.224,22.224,22.216,22.201,22.170,22.147,22.132,22.125,22.132,22.147,22.163,22.186,22.193,22.201,22.209,22.224,22.239,22.247,22.262,22.277,22.292,22.300,22.315,22.330,22.346,22.361,22.376,22.391,22.407,22.414,22.422,22.429,22.437,22.437,22.437,22.437,22.437,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.437,22.437,22.422,22.414,22.399,22.391,22.391,22.376,22.369,22.353,22.338,22.330,22.315,22.308,22.308,22.315,22.315,22.315,22.315,22.315,22.308,22.308,22.300,22.292,22.292,22.292,22.292,22.292,22.292,22.292,22.292,22.300,22.300,22.300,22.300,22.300,22.308,22.308,22.315,22.323,22.323,22.330,22.330,22.330,22.323,22.315,22.292,22.285,22.270,22.262,22.270,22.277,22.277,22.285,22.300,22.308,22.308,22.292,22.285,22.270,22.254,22.247,22.247,22.247,22.239,22.239,22.239,22.239,22.239,22.231,22.224,22.216,22.209,22.209,22.216,22.216,22.224,22.231,22.239,22.239,22.247,22.262,22.262,22.262,22.262,22.270,22.270,22.270,22.262,22.262,22.262,22.247,22.239,22.224,22.216,22.209,22.209,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.224,22.224,22.231,22.239,22.247,22.254,22.262,22.270,22.285,22.300,22.315,22.323,22.338,22.346,22.353,22.361,22.384,22.399,22.414,22.422,22.422,22.429,22.437,22.452,22.468,22.475,22.483,22.483,22.498,22.513,22.521,22.521,22.513,22.528,22.536,22.544,22.559,22.566,22.574,22.574,22.597,22.604,22.620,22.642,22.680,22.703,22.718,22.726,22.771,22.817,22.870,22.923,22.976,23.044,23.142,23.256,23.376,23.505,23.655,23.805,23.933,24.068,24.203,24.307,24.337,24.374,24.404,24.412,24.345,24.255,24.113,23.925,23.678,23.467,23.271,23.082,22.893,22.718,22.582,22.483,22.468,22.468,22.468,22.445,22.429,22.422,22.391,22.353,22.338,22.338,22.346,22.346,22.346,22.346,22.353,22.361,22.361,22.369,22.369,22.376,22.384,22.391,22.391,22.384,22.369,22.346,22.338,22.338,22.353,22.376,22.391,22.407,22.407,22.391,22.384,22.384,22.391,22.399,22.407,22.422,22.437,22.445,22.452,22.460,22.468,22.475,22.475,22.475,22.483,22.483,22.483,22.490,22.498,22.506,22.521,22.528,22.528,22.528,22.528,22.536,22.551,22.559,22.574,22.597,22.620,22.627,22.635,22.642,22.620,22.589,22.574,22.566,22.582,22.604,22.627,22.642,22.642,22.642,22.635,22.635,22.635,22.635,22.635,22.635,22.642,22.658,22.665,22.673,22.673,22.665,22.658,22.658,22.658,22.650,22.642,22.627,22.620,22.604,22.589,22.566,22.551,22.536,22.521,22.498,22.483,22.468,22.445,22.414,22.384,22.361,22.330,22.300,22.262,22.231,22.209,22.186,22.163,22.155,22.147,22.140,22.132,22.125,22.125,22.132,22.140,22.155,22.178,22.209,22.239,22.262,22.285,22.315,22.346,22.361,22.384,22.414,22.452,22.475,22.506,22.536,22.566,22.589,22.620,22.650,22.680,22.703,22.733,22.764,22.794,22.809,22.832,22.862,22.885,22.900,22.915,22.931,22.961,22.976,22.991,22.999,23.006,23.006
,23.572,23.572,23.572,23.580,23.572,23.550,23.527,23.505,23.482,23.452,23.429,23.414,23.399,23.376,23.354,23.346,23.331,23.309,23.293,23.271,23.256,23.233,23.218,23.203,23.180,23.165,23.158,23.150,23.142,23.127,23.112,23.097,23.082,23.059,23.037,23.021,22.999,22.976,22.968,22.961,22.946,22.923,22.893,22.870,22.847,22.817,22.787,22.771,22.764,22.741,22.733,22.733,22.726,22.718,22.711,22.696,22.688,22.673,22.665,22.650,22.642,22.627,22.627,22.620,22.612,22.597,22.597,22.582,22.566,22.544,22.528,22.513,22.490,22.468,22.445,22.429,22.407,22.369,22.346,22.323,22.300,22.270,22.247,22.231,22.224,22.209,22.178,22.155,22.140,22.132,22.132,22.155,22.170,22.193,22.201,22.209,22.216,22.231,22.247,22.254,22.270,22.285,22.292,22.300,22.315,22.330,22.346,22.361,22.384,22.399,22.414,22.429,22.437,22.437,22.445,22.445,22.445,22.437,22.437,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.452,22.452,22.452,22.452,22.452,22.445,22.437,22.422,22.407,22.391,22.376,22.369,22.361,22.353,22.330,22.323,22.315,22.308,22.308,22.308,22.315,22.315,22.315,22.315,22.315,22.308,22.308,22.308,22.300,22.300,22.292,22.292,22.292,22.292,22.292,22.300,22.300,22.300,22.300,22.300,22.300,22.308,22.308,22.308,22.315,22.323,22.323,22.323,22.323,22.315,22.300,22.285,22.277,22.262,22.262,22.262,22.262,22.262,22.277,22.285,22.292,22.292,22.285,22.270,22.254,22.247,22.231,22.231,22.231,22.224,22.224,22.224,22.224,22.224,22.216,22.209,22.201,22.193,22.186,22.193,22.193,22.201,22.209,22.216,22.224,22.231,22.247,22.247,22.254,22.262,22.262,22.262,22.254,22.254,22.247,22.239,22.231,22.224,22.216,22.209,22.201,22.201,22.193,22.186,22.178,22.170,22.170,22.170,22.178,22.178,22.186,22.193,22.209,22.216,22.231,22.231,22.231,22.231,22.239,22.262,22.277,22.292,22.300,22.315,22.323,22.330,22.346,22.369,22.391,22.399,22.384,22.391,22.399,22.414,22.414,22.429,22.437,22.452,22.475,22.483,22.490,22.498,22.506,22.513,22.521,22.528,22.544,22.551,22.551,22.544,22.559,22.574,22.589,22.597,22.620,22.642,22.650,22.658,22.688,22.741,22.787,22.832,22.847,22.915,23.006,23.120,23.226,23.346,23.482,23.640,23.805,23.948,24.083,24.203,24.315,24.359,24.404,24.449,24.449,24.367,24.240,24.060,23.835,23.617,23.422,23.218,22.984,22.787,22.627,22.521,22.475,22.460,22.445,22.437,22.429,22.414,22.384,22.353,22.346,22.338,22.330,22.330,22.338,22.346,22.353,22.361,22.361,22.369,22.369,22.369,22.376,22.391,22.391,22.384,22.369,22.346,22.323,22.323,22.338,22.361,22.384,22.407,22.399,22.384,22.376,22.376,22.376,22.384,22.391,22.399,22.414,22.422,22.437,22.445,22.452,22.460,22.460,22.460,22.468,22.460,22.460,22.468,22.483,22.490,22.506,22.513,22.521,22.521,22.521,22.528,22.536,22.544,22.559,22.574,22.597,22.612,22.620,22.620,22.604,22.582,22.566,22.559,22.582,22.612,22.635,22.642,22.642,22.635,22.627,22.627,22.627,22.620,22.620,22.627,22.635,22.650,22.665,22.673,22.680,22.680,22.673,22.665,22.658,22.658,22.650,22.635,22.620,22.604,22.589,22.566,22.551,22.536,22.521,22.498,22.475,22.460,22.437,22.407,22.376,22.353,22.323,22.292,22.254,22.231,22.209,22.186,22.163,22.155,22.147,22.132,22.117,22.109,22.109,22.117,22.132,22.147,22.170,22.201,22.224,22.247,22.270,22.300,22.323,22.346,22.376,22.407,22.437,22.460,22.490,22.521,22.559,22.582,22.612,22.642,22.680,22.703,22.726,22.756,22.794,22.809,22.832,22.862,22.878,22.893,22.908,22.923,22.953,22.976,22.991,23.006,23.006,23.006
,23.587,23.580,23.572,23.565,23.550,23.527,23.512,23.497,23.482,23.459,23.437,23.422,23.399,23.376,23.361,23.354,23.339,23.316,23.301,23.286,23.271,23.248,23.226,23.203,23.188,23.165,23.150,23.150,23.142,23.127,23.105,23.089,23.074,23.052,23.029,23.014,22.991,22.976,22.961,22.953,22.946,22.923,22.893,22.870,22.840,22.809,22.779,22.764,22.749,22.733,22.726,22.726,22.726,22.718,22.703,22.696,22.680,22.673,22.658,22.650,22.642,22.627,22.627,22.620,22.612,22.604,22.589,22.582,22.559,22.544,22.528,22.521,22.506,22.475,22.437,22.407,22.369,22.338,22.315,22.315,22.308,22.292,22.270,22.247,22.224,22.201,22.178,22.155,22.147,22.140,22.147,22.155,22.178,22.193,22.201,22.209,22.216,22.231,22.247,22.262,22.270,22.285,22.292,22.300,22.315,22.330,22.346,22.369,22.384,22.407,22.422,22.437,22.445,22.452,22.460,22.452,22.452,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.452,22.460,22.460,22.460,22.468,22.468,22.460,22.452,22.437,22.414,22.399,22.369,22.353,22.346,22.338,22.330,22.315,22.308,22.300,22.300,22.300,22.308,22.315,22.315,22.315,22.315,22.315,22.315,22.315,22.308,22.308,22.308,22.308,22.300,22.300,22.300,22.300,22.308,22.308,22.308,22.308,22.300,22.300,22.300,22.300,22.308,22.315,22.315,22.315,22.323,22.323,22.315,22.300,22.285,22.270,22.254,22.254,22.254,22.254,22.254,22.262,22.277,22.277,22.277,22.270,22.262,22.247,22.239,22.224,22.216,22.216,22.209,22.209,22.216,22.216,22.216,22.201,22.193,22.186,22.178,22.170,22.178,22.186,22.186,22.193,22.201,22.209,22.224,22.231,22.239,22.247,22.254,22.254,22.247,22.247,22.239,22.231,22.231,22.224,22.224,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.170,22.170,22.170,22.170,22.178,22.186,22.193,22.201,22.216,22.224,22.224,22.224,22.231,22.239,22.247,22.262,22.277,22.292,22.300,22.315,22.323,22.338,22.353,22.369,22.376,22.361,22.330,22.323,22.346,22.353,22.361,22.384,22.414,22.437,22.452,22.468,22.475,22.483,22.498,22.506,22.521,22.544,22.536,22.536,22.536,22.551,22.559,22.566,22.582,22.597,22.604,22.620,22.635,22.658,22.688,22.726,22.771,22.779,22.817,22.893,22.999,23.097,23.203,23.331,23.482,23.648,23.820,23.970,24.105,24.232,24.330,24.404,24.464,24.486,24.442,24.322,24.143,23.933,23.723,23.512,23.301,23.044,22.832,22.673,22.551,22.475,22.445,22.429,22.429,22.429,22.407,22.384,22.361,22.346,22.330,22.323,22.315,22.323,22.338,22.361,22.376,22.376,22.369,22.361,22.361,22.376,22.391,22.391,22.391,22.369,22.338,22.315,22.315,22.323,22.353,22.376,22.399,22.391,22.384,22.376,22.369,22.369,22.369,22.376,22.391,22.399,22.414,22.422,22.429,22.437,22.437,22.445,22.445,22.452,22.445,22.452,22.460,22.468,22.483,22.498,22.506,22.513,22.513,22.513,22.521,22.528,22.536,22.544,22.551,22.574,22.589,22.597,22.604,22.597,22.582,22.566,22.566,22.589,22.612,22.635,22.650,22.650,22.642,22.635,22.627,22.620,22.612,22.612,22.620,22.635,22.650,22.673,22.688,22.696,22.688,22.680,22.673,22.665,22.658,22.650,22.635,22.620,22.604,22.589,22.574,22.559,22.544,22.528,22.506,22.475,22.452,22.429,22.399,22.369,22.346,22.315,22.285,22.254,22.231,22.209,22.186,22.155,22.147,22.140,22.125,22.109,22.094,22.094,22.102,22.117,22.140,22.163,22.193,22.216,22.231,22.254,22.285,22.315,22.338,22.361,22.399,22.429,22.452,22.483,22.521,22.559,22.582,22.604,22.642,22.673,22.696,22.726,22.756,22.794,22.809,22.832,22.855,22.878,22.885,22.900,22.923,22.946,22.976,22.991,23.006,23.006,23.014
,23.587,23.580,23.565,23.550,23.527,23.505,23.497,23.489,23.482,23.459,23.444,23.422,23.399,23.384,23.361,23.354,23.346,23.331,23.309,23.301,23.278,23.256,23.233,23.210,23.188,23.165,23.150,23.150,23.142,23.127,23.105,23.089,23.074,23.052,23.029,23.006,22.984,22.968,22.953,22.953,22.946,22.923,22.893,22.862,22.832,22.802,22.779,22.756,22.741,22.726,22.711,22.718,22.718,22.711,22.696,22.688,22.673,22.665,22.650,22.650,22.635,22.627,22.620,22.620,22.612,22.604,22.589,22.574,22.551,22.536,22.528,22.528,22.513,22.475,22.429,22.391,22.346,22.315,22.300,22.315,22.315,22.308,22.285,22.254,22.224,22.201,22.170,22.155,22.147,22.140,22.147,22.155,22.170,22.186,22.193,22.201,22.209,22.224,22.239,22.254,22.270,22.285,22.292,22.300,22.315,22.330,22.346,22.369,22.391,22.407,22.429,22.445,22.452,22.460,22.468,22.460,22.452,22.445,22.445,22.445,22.445,22.445,22.445,22.437,22.445,22.445,22.452,22.460,22.468,22.468,22.468,22.475,22.468,22.452,22.429,22.407,22.384,22.353,22.338,22.330,22.315,22.308,22.300,22.292,22.292,22.292,22.300,22.308,22.315,22.315,22.315,22.315,22.308,22.308,22.308,22.315,22.315,22.315,22.315,22.308,22.308,22.308,22.308,22.315,22.315,22.315,22.308,22.308,22.300,22.300,22.300,22.308,22.308,22.308,22.315,22.315,22.315,22.308,22.292,22.277,22.262,22.254,22.247,22.247,22.247,22.247,22.247,22.262,22.262,22.262,22.262,22.247,22.239,22.224,22.216,22.209,22.201,22.193,22.193,22.201,22.209,22.209,22.193,22.178,22.170,22.155,22.155,22.163,22.170,22.178,22.178,22.186,22.193,22.209,22.216,22.231,22.239,22.239,22.239,22.239,22.231,22.224,22.224,22.216,22.216,22.209,22.209,22.201,22.201,22.193,22.186,22.178,22.178,22.170,22.170,22.170,22.170,22.178,22.186,22.193,22.209,22.216,22.224,22.224,22.224,22.231,22.239,22.247,22.262,22.277,22.285,22.300,22.308,22.323,22.330,22.346,22.353,22.361,22.346,22.315,22.300,22.323,22.330,22.323,22.330,22.369,22.384,22.414,22.429,22.445,22.452,22.468,22.483,22.506,22.521,22.513,22.513,22.513,22.536,22.544,22.551,22.566,22.574,22.589,22.597,22.612,22.635,22.658,22.688,22.711,22.726,22.749,22.802,22.878,22.984,23.074,23.188,23.316,23.489,23.670,23.843,23.993,24.135,24.270,24.382,24.464,24.494,24.486,24.404,24.247,24.045,23.835,23.625,23.399,23.135,22.915,22.733,22.589,22.490,22.437,22.414,22.422,22.429,22.399,22.384,22.369,22.346,22.323,22.308,22.300,22.315,22.338,22.369,22.384,22.384,22.369,22.361,22.353,22.369,22.384,22.391,22.391,22.369,22.330,22.308,22.300,22.315,22.346,22.369,22.391,22.384,22.376,22.361,22.361,22.353,22.353,22.361,22.369,22.384,22.391,22.407,22.422,22.422,22.422,22.429,22.429,22.429,22.429,22.429,22.437,22.452,22.468,22.483,22.498,22.506,22.506,22.506,22.513,22.513,22.521,22.521,22.528,22.544,22.566,22.582,22.589,22.589,22.574,22.574,22.574,22.589,22.612,22.627,22.642,22.642,22.642,22.642,22.635,22.620,22.604,22.604,22.604,22.627,22.650,22.673,22.696,22.696,22.696,22.688,22.673,22.673,22.658,22.642,22.627,22.620,22.604,22.589,22.574,22.559,22.544,22.528,22.506,22.475,22.452,22.422,22.391,22.361,22.338,22.315,22.285,22.247,22.231,22.209,22.186,22.155,22.147,22.132,22.125,22.102,22.086,22.086,22.094,22.109,22.132,22.155,22.186,22.201,22.216,22.239,22.270,22.300,22.323,22.353,22.391,22.429,22.452,22.483,22.521,22.551,22.574,22.604,22.635,22.673,22.696,22.726,22.756,22.794,22.809,22.832,22.855,22.878,22.885,22.893,22.915,22.946,22.968,22.991,23.006,23.006,23.014
,23.587,23.580,23.565,23.535,23.512,23.489,23.482,23.482,23.482,23.467,23.444,23.429,23.407,23.384,23.369,23.361,23.346,23.331,23.316,23.301,23.286,23.263,23.233,23.210,23.188,23.165,23.150,23.150,23.142,23.127,23.105,23.089,23.067,23.044,23.021,22.999,22.976,22.961,22.953,22.953,22.946,22.931,22.893,22.862,22.832,22.802,22.771,22.756,22.733,22.718,22.711,22.703,22.703,22.703,22.696,22.680,22.673,22.658,22.650,22.642,22.635,22.620,22.620,22.612,22.612,22.597,22.582,22.566,22.544,22.528,22.521,22.521,22.506,22.475,22.429,22.384,22.338,22.308,22.300,22.315,22.315,22.315,22.292,22.254,22.224,22.193,22.163,22.147,22.140,22.132,22.132,22.140,22.147,22.163,22.170,22.178,22.193,22.209,22.231,22.247,22.262,22.285,22.292,22.300,22.315,22.330,22.353,22.376,22.391,22.414,22.437,22.452,22.460,22.468,22.468,22.468,22.460,22.452,22.452,22.445,22.445,22.445,22.445,22.437,22.437,22.445,22.452,22.468,22.468,22.468,22.468,22.468,22.460,22.445,22.422,22.399,22.369,22.346,22.323,22.308,22.300,22.292,22.285,22.277,22.285,22.285,22.292,22.300,22.308,22.315,22.308,22.308,22.308,22.308,22.308,22.315,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.315,22.315,22.308,22.300,22.292,22.292,22.300,22.300,22.300,22.300,22.300,22.300,22.300,22.285,22.270,22.262,22.247,22.239,22.239,22.231,22.231,22.231,22.239,22.247,22.247,22.239,22.231,22.224,22.209,22.193,22.186,22.186,22.178,22.178,22.186,22.193,22.193,22.178,22.163,22.147,22.140,22.140,22.147,22.147,22.155,22.163,22.170,22.178,22.193,22.209,22.216,22.224,22.224,22.224,22.224,22.216,22.209,22.201,22.201,22.201,22.193,22.193,22.193,22.186,22.186,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.186,22.186,22.201,22.209,22.224,22.224,22.224,22.231,22.239,22.239,22.254,22.262,22.277,22.285,22.300,22.308,22.323,22.330,22.338,22.346,22.346,22.346,22.346,22.346,22.346,22.353,22.315,22.308,22.323,22.338,22.361,22.384,22.391,22.407,22.429,22.445,22.460,22.475,22.483,22.483,22.490,22.506,22.528,22.536,22.551,22.566,22.582,22.582,22.589,22.620,22.650,22.665,22.665,22.680,22.703,22.733,22.771,22.870,22.953,23.044,23.158,23.316,23.497,23.678,23.858,24.015,24.173,24.322,24.442,24.501,24.524,24.486,24.389,24.203,23.993,23.775,23.542,23.263,23.029,22.824,22.658,22.521,22.437,22.399,22.407,22.429,22.399,22.376,22.369,22.338,22.315,22.292,22.285,22.308,22.338,22.369,22.399,22.391,22.369,22.353,22.346,22.361,22.376,22.384,22.384,22.361,22.330,22.300,22.292,22.300,22.330,22.361,22.376,22.369,22.361,22.353,22.346,22.338,22.338,22.346,22.353,22.361,22.376,22.391,22.399,22.407,22.407,22.407,22.407,22.414,22.407,22.414,22.422,22.437,22.452,22.468,22.483,22.490,22.490,22.498,22.498,22.498,22.498,22.506,22.506,22.521,22.536,22.551,22.566,22.574,22.574,22.566,22.574,22.597,22.612,22.627,22.642,22.642,22.642,22.642,22.635,22.627,22.612,22.597,22.597,22.620,22.650,22.673,22.696,22.696,22.696,22.688,22.673,22.673,22.658,22.642,22.627,22.620,22.604,22.597,22.574,22.566,22.551,22.528,22.506,22.475,22.445,22.414,22.384,22.353,22.338,22.315,22.285,22.247,22.231,22.209,22.186,22.155,22.140,22.132,22.117,22.094,22.079,22.079,22.086,22.102,22.125,22.147,22.178,22.193,22.209,22.224,22.254,22.292,22.323,22.353,22.384,22.429,22.452,22.483,22.513,22.551,22.574,22.604,22.635,22.673,22.696,22.726,22.756,22.794,22.809,22.832,22.855,22.870,22.878,22.893,22.908,22.946,22.968,22.991,23.006,23.006,23.006
